date,rank,title,gross,theaters,total_gross_to_date,days_in_release,is_opening_day
2023-04-08,-,The Journey: A Music Special,214698.0,402.0,3437259.0,7,0
2023-04-08,-,Champions,210025.0,427.0,15611725.0,30,0
2023-04-08,-,Avatar: The Way of Water,185672.0,365.0,682503360.0,114,0
2023-04-08,-,65,185298.0,815.0,31443764.0,30,0
2023-04-08,-,Jesus Revolution,161160.0,608.0,51624949.0,44,0
2023-04-08,-,Paint,147797.0,819.0,463790.0,2,0
2023-04-08,-,Ant-Man and the Wasp: Quantumania,112479.0,520.0,212666932.0,51,0
2023-04-08,-,Puss in Boots: The Last Wish,95140.0,251.0,185230310.0,109,0
2023-04-08,-,Cocaine Bear,88415.0,279.0,64178380.0,44,0
2023-04-08,-,A Good Person,45867.0,337.0,2077698.0,16,0
2023-04-08,-,La Usurpadora,41803.0,313.0,95920.0,2,0
2023-04-08,-,How to Blow Up a Pipeline,32084.0,12.0,96979.0,2,0
2023-04-08,-,Everything Everywhere All At Once,27709.0,129.0,77128624.0,380,0
2023-04-08,-,Showing Up,24733.0,4.0,48382.0,2,0
2023-04-08,-,Mummies,17249.0,187.0,4250326.0,44,0
2023-04-08,-,The Quiet Girl,14537.0,69.0,1422440.0,114,0
2023-04-08,-,Enys Men,8695.0,52.0,158206.0,9,0
2023-04-08,-,Moving On,5877.0,34.0,2082651.0,23,0
2023-04-08,-,Nam June Paik: Moon Is The Oldest TV,4232.0,5.0,41393.0,16,0
2023-04-08,-,A Man Called Otto,2859.0,34.0,64261099.0,100,0
2023-04-08,-,¡Que viva México!,1366.0,6.0,158774.0,16,0
2023-04-08,-,Violent Night,565.0,25.0,50051910.0,128,0
2023-04-08,-,Juniper,375.0,2.0,75841.0,44,0
2023-04-09,1,The Super Mario Bros. Movie,34567680.0,4343.0,204630730.0,5,0
2023-04-09,2,John Wick: Chapter 4,3713161.0,3607.0,146933160.0,17,0
2023-04-09,3,AIR,3572748.0,3507.0,20204133.0,5,0
2023-04-09,4,Dungeons & Dragons: Honor Among Thieves,3332026.0,3856.0,61658546.0,10,0
2023-04-09,5,Scream VI,799016.0,2286.0,103958288.0,31,0
2023-04-09,6,His Only Son,731200.0,1930.0,10600583.0,10,0
2023-04-09,7,Creed III,621274.0,2002.0,153215788.0,38,0
2023-04-09,8,Shazam! Fury of the Gods,358449.0,2203.0,56564441.0,24,0
2023-04-09,-,A Thousand and One,158290.0,926.0,2960140.0,10,0
2023-04-09,-,The Journey: A Music Special,132678.0,413.0,3569937.0,8,0
2023-04-09,-,Avatar: The Way of Water,130498.0,365.0,682633858.0,115,0
2023-04-09,-,Paint,106722.0,819.0,570512.0,3,0
2023-04-09,-,65,102973.0,815.0,31546737.0,31,0
2023-04-09,-,Jesus Revolution,100140.0,608.0,51725089.0,45,0
2023-04-09,-,Champions,71180.0,427.0,15682905.0,31,0
2023-04-09,-,Ant-Man and the Wasp: Quantumania,70983.0,520.0,212737915.0,52,0
2023-04-09,-,Cocaine Bear,45585.0,279.0,64223965.0,45,0
2023-04-09,-,La Usurpadora,32839.0,313.0,128759.0,3,0
2023-04-09,-,A Good Person,30026.0,337.0,2107724.0,17,0
2023-04-09,-,Puss in Boots: The Last Wish,28065.0,251.0,185258375.0,110,0
2023-04-09,-,How to Blow Up a Pipeline,18474.0,12.0,115453.0,3,0
2023-04-09,-,Everything Everywhere All At Once,15579.0,129.0,77144203.0,381,0
2023-04-09,-,Showing Up,15036.0,4.0,63418.0,3,0
2023-04-09,-,Mummies,12639.0,187.0,4262965.0,45,0
2023-04-09,-,The Quiet Girl,8286.0,69.0,1430726.0,115,0
2023-04-09,-,Enys Men,6575.0,52.0,164781.0,10,0
2023-04-09,-,Moving On,4947.0,34.0,2087598.0,24,0
2023-04-09,-,Nam June Paik: Moon Is The Oldest TV,2250.0,5.0,43643.0,17,0
2023-04-09,-,A Man Called Otto,2201.0,34.0,64263300.0,101,0
2023-04-09,-,¡Que viva México!,945.0,6.0,159719.0,17,0
2023-04-09,-,Violent Night,430.0,25.0,50052340.0,129,0
2023-04-09,-,iMordecai,280.0,1.0,137294.0,59,0
2023-04-09,-,Juniper,215.0,2.0,76056.0,45,0
2023-04-11,1,The Super Mario Bros. Movie,15459585.0,4343.0,240201260.0,7,0
2023-04-11,2,AIR,1664620.0,3507.0,23369030.0,7,0
2023-04-11,3,John Wick: Chapter 4,1462355.0,3607.0,149987236.0,19,0
2023-04-11,4,Dungeons & Dragons: Honor Among Thieves,1454872.0,3856.0,64660098.0,12,0
2023-04-11,5,Come Out in Jesus Name,666485.0,978.0,2543913.0,30,0
2023-04-11,6,Scream VI,389287.0,2286.0,104799841.0,33,0
2023-04-11,7,His Only Son,313315.0,1930.0,11191816.0,12,0
2023-04-11,8,Creed III,284607.0,2002.0,153825019.0,40,0
2023-04-11,9,Shazam! Fury of the Gods,173831.0,2203.0,56944302.0,26,0
2023-04-11,-,A Thousand and One,85525.0,926.0,3121365.0,12,0
2023-04-11,-,Paint,57988.0,819.0,675072.0,5,0
2023-04-11,-,Avatar: The Way of Water,48622.0,365.0,682744586.0,117,0
2023-04-11,-,65,46129.0,815.0,31643816.0,33,0
2023-04-11,-,Jesus Revolution,39654.0,608.0,51812779.0,47,0
2023-04-11,-,Ant-Man and the Wasp: Quantumania,32223.0,520.0,212812419.0,54,0
2023-04-11,-,Champions,25075.0,427.0,15727485.0,33,0
2023-04-11,-,Cocaine Bear,19245.0,279.0,64263335.0,47,0
2023-04-11,-,A Good Person,18931.0,337.0,2143597.0,19,0
2023-04-11,-,La Usurpadora,15129.0,313.0,154921.0,5,0
2023-04-11,-,Puss in Boots: The Last Wish,9995.0,251.0,185283140.0,112,0
2023-04-11,-,How to Blow Up a Pipeline,9394.0,12.0,135082.0,5,0
2023-04-11,-,Everything Everywhere All At Once,6925.0,129.0,77157110.0,383,0
2023-04-11,-,Showing Up,6169.0,4.0,75430.0,5,0
2023-04-11,-,The Quiet Girl,4268.0,69.0,1439708.0,117,0
2023-04-11,-,Enys Men,3873.0,52.0,171481.0,12,0
2023-04-11,-,Moving On,2382.0,34.0,2092521.0,26,0
2023-04-11,-,Nam June Paik: Moon Is The Oldest TV,1435.0,5.0,46906.0,19,0
2023-04-11,-,A Man Called Otto,1061.0,34.0,64265300.0,103,0
2023-04-11,-,¡Que viva México!,534.0,6.0,160708.0,19,0
2023-04-11,-,Juniper,304.0,2.0,76752.0,47,0
2023-04-11,-,Violent Night,300.0,25.0,50052990.0,131,0
2023-04-10,1,The Super Mario Bros. Movie,20110945.0,4343.0,224741675.0,6,0
2023-04-10,2,John Wick: Chapter 4,1591721.0,3607.0,148524881.0,18,0
2023-04-10,3,Dungeons & Dragons: Honor Among Thieves,1546680.0,3856.0,63205226.0,11,0
2023-04-10,4,AIR,1500277.0,3507.0,21704410.0,6,0
2023-04-10,5,Come Out in Jesus Name,903633.0,1047.0,1877428.0,29,0
2023-04-10,6,Scream VI,452266.0,2286.0,104410554.0,32,0
2023-04-10,7,Creed III,324624.0,2002.0,153540412.0,39,0
2023-04-10,8,His Only Son,277918.0,1930.0,10878501.0,11,0
2023-04-10,9,Shazam! Fury of the Gods,206030.0,2203.0,56770471.0,25,0
2023-04-10,-,A Thousand and One,75700.0,926.0,3035840.0,11,0
2023-04-10,-,Avatar: The Way of Water,62106.0,365.0,682695964.0,116,0
2023-04-10,-,65,50950.0,815.0,31597687.0,32,0
2023-04-10,-,Jesus Revolution,48036.0,608.0,51773125.0,46,0
2023-04-10,-,Paint,46572.0,819.0,617084.0,4,0
2023-04-10,-,Ant-Man and the Wasp: Quantumania,42281.0,520.0,212780196.0,53,0
2023-04-10,-,Cocaine Bear,20125.0,279.0,64244090.0,46,0
2023-04-10,-,Champions,19505.0,427.0,15702410.0,32,0
2023-04-10,-,A Good Person,16942.0,337.0,2124666.0,18,0
2023-04-10,-,Puss in Boots: The Last Wish,14770.0,251.0,185273145.0,111,0
2023-04-10,-,Mummies,13005.0,187.0,4275970.0,46,0
2023-04-10,-,La Usurpadora,11033.0,313.0,139792.0,4,0
2023-04-10,-,How to Blow Up a Pipeline,10235.0,12.0,125688.0,4,0
2023-04-10,-,Everything Everywhere All At Once,5982.0,129.0,77150185.0,382,0
2023-04-10,-,Showing Up,5843.0,4.0,69261.0,4,0
2023-04-10,-,The Journey: A Music Special,4978.0,39.0,3574915.0,9,0
2023-04-10,-,The Quiet Girl,4714.0,69.0,1435440.0,116,0
2023-04-10,-,Enys Men,2827.0,52.0,167608.0,11,0
2023-04-10,-,Moving On,2541.0,34.0,2090139.0,25,0
2023-04-10,-,Nam June Paik: Moon Is The Oldest TV,1828.0,5.0,45471.0,18,0
2023-04-10,-,A Man Called Otto,939.0,34.0,64264239.0,102,0
2023-04-10,-,¡Que viva México!,455.0,6.0,160174.0,18,0
2023-04-10,-,Juniper,392.0,2.0,76448.0,46,0
2023-04-10,-,Violent Night,350.0,25.0,50052690.0,130,0
2023-04-13,1,The Super Mario Bros. Movie,9865005.0,4343.0,260823700.0,9,0
2023-04-13,2,The Lord of the Rings: The Return of the King,1176085.0,1107.0,379067917.0,7058,0
2023-04-13,3,John Wick: Chapter 4,1037793.0,3607.0,152187705.0,21,0
2023-04-13,4,AIR,1019742.0,3507.0,25562950.0,9,0
2023-04-13,5,Dungeons & Dragons: Honor Among Thieves,958101.0,3856.0,66720213.0,14,0
2023-04-13,6,Scream VI,201672.0,2286.0,105337852.0,35,0
2023-04-13,7,Creed III,161348.0,2002.0,154222817.0,42,0
2023-04-13,8,His Only Son,129051.0,1930.0,11536864.0,14,0
2023-04-13,9,Shazam! Fury of the Gods,77146.0,2203.0,57157103.0,28,0
2023-04-13,-,A Thousand and One,38045.0,926.0,3226320.0,14,0
2023-04-13,-,Avatar: The Way of Water,31625.0,365.0,682822582.0,119,0
2023-04-13,-,65,30324.0,815.0,31716207.0,35,0
2023-04-13,-,Jesus Revolution,28208.0,608.0,51880122.0,49,0
2023-04-13,-,Paint,27378.0,819.0,749545.0,7,0
2023-04-13,-,Ant-Man and the Wasp: Quantumania,24456.0,520.0,212869215.0,56,0
2023-04-13,-,Champions,21855.0,427.0,15770310.0,35,0
2023-04-13,-,A Good Person,14825.0,337.0,2174549.0,21,0
2023-04-13,-,Puss in Boots: The Last Wish,10895.0,251.0,185305830.0,114,0
2023-04-13,-,Cocaine Bear,10260.0,279.0,64289795.0,49,0
2023-04-13,-,Showing Up,8563.0,4.0,89511.0,7,0
2023-04-13,-,How to Blow Up a Pipeline,7164.0,12.0,153475.0,7,0
2023-04-13,-,The Quiet Girl,5032.0,69.0,1448436.0,119,0
2023-04-13,-,Everything Everywhere All At Once,4983.0,129.0,77169474.0,385,0
2023-04-13,-,Moving On,2442.0,34.0,2097605.0,28,0
2023-04-13,-,Nam June Paik: Moon Is The Oldest TV,2399.0,5.0,50920.0,21,0
2023-04-13,-,Enys Men,2380.0,52.0,178819.0,14,0
2023-04-13,-,A Man Called Otto,1167.0,34.0,64267657.0,105,0
2023-04-13,-,Juniper,438.0,2.0,76559.0,49,0
2023-04-13,-,Violent Night,190.0,25.0,50053430.0,133,0
2023-04-13,-,¡Que viva México!,163.0,6.0,161222.0,21,0
2023-04-12,1,The Super Mario Bros. Movie,10757435.0,4343.0,250958695.0,8,0
2023-04-12,2,AIR,1174178.0,3507.0,24543208.0,8,0
2023-04-12,3,John Wick: Chapter 4,1162676.0,3607.0,151149912.0,20,0
2023-04-12,4,Dungeons & Dragons: Honor Among Thieves,1102014.0,3856.0,65762112.0,13,0
2023-04-12,5,Scream VI,336339.0,2286.0,105136180.0,34,0
2023-04-12,6,Creed III,236450.0,2002.0,154061469.0,41,0
2023-04-12,7,His Only Son,215997.0,1930.0,11407813.0,13,0
2023-04-12,8,Shazam! Fury of the Gods,135655.0,2203.0,57079957.0,27,0
2023-04-12,9,A Thousand and One,66910.0,926.0,3188275.0,13,0
2023-04-12,-,Paint,47095.0,819.0,722167.0,6,0
2023-04-12,-,Avatar: The Way of Water,46371.0,365.0,682790957.0,118,0
2023-04-12,-,65,42067.0,815.0,31685883.0,34,0
2023-04-12,-,Jesus Revolution,39135.0,608.0,51851914.0,48,0
2023-04-12,-,Ant-Man and the Wasp: Quantumania,32340.0,520.0,212844759.0,55,0
2023-04-12,-,Champions,20970.0,427.0,15748455.0,34,0
2023-04-12,-,Cocaine Bear,16200.0,279.0,64279535.0,48,0
2023-04-12,-,A Good Person,16127.0,337.0,2159724.0,20,0
2023-04-12,-,Puss in Boots: The Last Wish,11795.0,251.0,185294935.0,113,0
2023-04-12,-,How to Blow Up a Pipeline,11229.0,12.0,146311.0,6,0
2023-04-12,-,Everything Everywhere All At Once,7381.0,129.0,77164491.0,384,0
2023-04-12,-,La Usurpadora,5606.0,313.0,160527.0,6,0
2023-04-12,-,Showing Up,5518.0,4.0,80948.0,6,0
2023-04-12,-,Enys Men,4958.0,52.0,176439.0,13,0
2023-04-12,-,The Quiet Girl,3696.0,69.0,1443404.0,118,0
2023-04-12,-,Moving On,2642.0,34.0,2095163.0,27,0
2023-04-12,-,Nam June Paik: Moon Is The Oldest TV,1615.0,5.0,48521.0,20,0
2023-04-12,-,A Man Called Otto,1190.0,34.0,64266490.0,104,0
2023-04-12,-,Juniper,655.0,2.0,76121.0,48,0
2023-04-12,-,¡Que viva México!,351.0,6.0,161059.0,20,0
2023-04-12,-,Violent Night,250.0,25.0,50053240.0,132,0
2023-04-14,1,The Super Mario Bros. Movie,22656585.0,4371.0,283480285.0,10,0
2023-04-14,2,The Pope’s Exorcist,3465715.0,3178.0,3465715.0,1,1
2023-04-14,3,Renfield,3185120.0,3375.0,3185120.0,1,1
2023-04-14,4,AIR,2150197.0,3507.0,27713147.0,10,0
2023-04-14,5,Suzume,2143020.0,2170.0,2143020.0,1,1
2023-04-14,6,John Wick: Chapter 4,2112377.0,3033.0,154300082.0,22,0
2023-04-14,7,Dungeons & Dragons: Honor Among Thieves,1965667.0,3324.0,68685880.0,15,0
2023-04-14,8,Mafia Mamma,868978.0,2002.0,868978.0,1,1
2023-04-14,9,Nefarious,504046.0,933.0,504046.0,1,1
2023-04-14,10,Scream VI,441912.0,1288.0,105779764.0,36,0
2023-04-14,11,Creed III,290834.0,1152.0,154513651.0,43,0
2023-04-14,12,His Only Son,153881.0,1037.0,11690745.0,15,0
2023-04-14,13,Beau is Afraid,141091.0,4.0,141091.0,1,1
2023-04-14,14,Sweetwater,128385.0,1204.0,128385.0,1,1
2023-04-14,15,Champions,122830.0,183.0,15893140.0,36,0
2023-04-14,-,Shazam! Fury of the Gods,105653.0,412.0,57262756.0,29,0
2023-04-14,-,Puss in Boots: The Last Wish,90080.0,117.0,185395910.0,115,0
2023-04-14,-,How to Blow Up a Pipeline,62169.0,142.0,215644.0,8,0
2023-04-14,-,The Lost Weekend: A Love Story,61204.0,51.0,61204.0,1,1
2023-04-14,-,65,57002.0,165.0,31773209.0,36,0
2023-04-14,-,Showing Up,45780.0,28.0,135291.0,8,0
2023-04-14,-,Avatar: The Way of Water,40953.0,160.0,682863535.0,120,0
2023-04-14,-,Cocaine Bear,37010.0,106.0,64326805.0,50,0
2023-04-14,-,Jesus Revolution,31124.0,222.0,51911246.0,50,0
2023-04-14,-,A Thousand and One,25615.0,130.0,3251935.0,15,0
2023-04-14,-,Wild Life,16571.0,2.0,16571.0,1,1
2023-04-14,-,Ant-Man and the Wasp: Quantumania,11007.0,75.0,212880222.0,57,0
2023-04-14,-,A Good Person,5754.0,47.0,2180303.0,22,0
2023-04-14,-,The Quiet Girl,4344.0,43.0,1452780.0,120,0
2023-04-14,-,Moving On,2195.0,26.0,2099800.0,29,0
2023-04-14,-,Enys Men,1618.0,22.0,180437.0,15,0
2023-04-14,-,Violent Night,850.0,21.0,50054280.0,134,0
2023-04-14,-,Juniper,802.0,2.0,77361.0,50,0
2023-04-14,-,Nam June Paik: Moon Is The Oldest TV,375.0,3.0,51295.0,22,0
2023-04-14,-,iMordecai,155.0,1.0,137449.0,64,0
2023-04-16,1,The Super Mario Bros. Movie,30396285.0,4371.0,353170890.0,12,0
2023-04-16,2,John Wick: Chapter 4,2460347.0,3033.0,160235180.0,24,0
2023-04-16,3,AIR,2322850.0,3507.0,33409758.0,12,0
2023-04-16,4,Dungeons & Dragons: Honor Among Thieves,2273100.0,3324.0,74248871.0,17,0
2023-04-16,5,The Pope’s Exorcist,2241436.0,3178.0,9006368.0,3,0
2023-04-16,6,Renfield,1986640.0,3375.0,8026475.0,3,0
2023-04-16,7,Suzume,1228694.0,2170.0,5001705.0,3,0
2023-04-16,8,Mafia Mamma,476080.0,2002.0,2032202.0,3,0
2023-04-16,9,Scream VI,376280.0,1288.0,106818626.0,38,0
2023-04-16,10,Nefarious,344022.0,933.0,1316266.0,3,0
2023-04-16,11,Creed III,258032.0,1152.0,155241208.0,45,0
2023-04-16,12,His Only Son,173945.0,1037.0,12084084.0,17,0
2023-04-16,13,Sweetwater,89129.0,1204.0,351010.0,3,0
2023-04-16,14,Beau is Afraid,78572.0,4.0,320396.0,3,0
2023-04-16,15,Shazam! Fury of the Gods,68754.0,412.0,57474575.0,31,0
2023-04-16,-,Avatar: The Way of Water,54376.0,160.0,682993057.0,122,0
2023-04-16,-,How to Blow Up a Pipeline,50556.0,142.0,340740.0,10,0
2023-04-16,-,Showing Up,33888.0,28.0,217591.0,10,0
2023-04-16,-,Jesus Revolution,33818.0,222.0,51988184.0,52,0
2023-04-16,-,Champions,29485.0,183.0,16080485.0,38,0
2023-04-16,-,A Thousand and One,26515.0,130.0,3315155.0,17,0
2023-04-16,-,65,24039.0,165.0,31872012.0,38,0
2023-04-16,-,Puss in Boots: The Last Wish,19750.0,117.0,185520770.0,117,0
2023-04-16,-,Ant-Man and the Wasp: Quantumania,13581.0,75.0,212913580.0,59,0
2023-04-16,-,Cocaine Bear,11755.0,106.0,64378330.0,52,0
2023-04-16,-,The Lost Weekend: A Love Story,10588.0,51.0,78079.0,3,0
2023-04-16,-,Wild Life,7595.0,2.0,47613.0,3,0
2023-04-16,-,A Good Person,6952.0,47.0,2196991.0,24,0
2023-04-16,-,The Quiet Girl,6205.0,43.0,1470071.0,122,0
2023-04-16,-,Moving On,4540.0,26.0,2107608.0,31,0
2023-04-16,-,Enys Men,2121.0,22.0,185082.0,17,0
2023-04-16,-,Juniper,1083.0,2.0,79194.0,52,0
2023-04-16,-,Nam June Paik: Moon Is The Oldest TV,875.0,3.0,53147.0,24,0
2023-04-16,-,Violent Night,335.0,21.0,50056600.0,136,0
2023-04-16,-,iMordecai,279.0,1.0,138104.0,66,0
2023-04-15,1,The Super Mario Bros. Movie,39294320.0,4371.0,322774605.0,11,0
2023-04-15,2,John Wick: Chapter 4,3474751.0,3033.0,157774833.0,23,0
2023-04-15,3,AIR,3373761.0,3507.0,31086908.0,11,0
2023-04-15,4,The Pope’s Exorcist,3299217.0,3178.0,6764932.0,2,0
2023-04-15,5,Dungeons & Dragons: Honor Among Thieves,3289891.0,3324.0,71975771.0,16,0
2023-04-15,6,Renfield,2854715.0,3375.0,6039835.0,2,0
2023-04-15,7,Suzume,1629991.0,2170.0,3773011.0,2,0
2023-04-15,8,Mafia Mamma,687144.0,2002.0,1556122.0,2,0
2023-04-15,9,Scream VI,662582.0,1288.0,106442346.0,37,0
2023-04-15,10,Creed III,469525.0,1152.0,154983176.0,44,0
2023-04-15,11,Nefarious,468198.0,933.0,972244.0,2,0
2023-04-15,12,His Only Son,219394.0,1037.0,11910139.0,16,0
2023-04-15,13,Champions,157860.0,183.0,16051000.0,37,0
2023-04-15,14,Shazam! Fury of the Gods,143065.0,412.0,57405821.0,30,0
2023-04-15,15,Sweetwater,133496.0,1204.0,261881.0,2,0
2023-04-15,-,Puss in Boots: The Last Wish,105110.0,117.0,185501020.0,116,0
2023-04-15,-,Beau is Afraid,100733.0,4.0,241824.0,2,0
2023-04-15,-,Avatar: The Way of Water,75146.0,160.0,682938681.0,121,0
2023-04-15,-,65,74764.0,165.0,31847973.0,37,0
2023-04-15,-,How to Blow Up a Pipeline,74540.0,142.0,290184.0,9,0
2023-04-15,-,Showing Up,48412.0,28.0,183703.0,9,0
2023-04-15,-,Jesus Revolution,43120.0,222.0,51954366.0,51,0
2023-04-15,-,Cocaine Bear,39770.0,106.0,64366575.0,51,0
2023-04-15,-,A Thousand and One,36705.0,130.0,3288640.0,16,0
2023-04-15,-,Wild Life,23447.0,2.0,40018.0,2,0
2023-04-15,-,Ant-Man and the Wasp: Quantumania,19777.0,75.0,212899999.0,58,0
2023-04-15,-,The Quiet Girl,11086.0,43.0,1463866.0,121,0
2023-04-15,-,A Good Person,9736.0,47.0,2190039.0,23,0
2023-04-15,-,The Lost Weekend: A Love Story,6287.0,51.0,67491.0,2,0
2023-04-15,-,Moving On,3268.0,26.0,2103068.0,30,0
2023-04-15,-,Enys Men,2524.0,22.0,182961.0,16,0
2023-04-15,-,Violent Night,1985.0,21.0,50056265.0,135,0
2023-04-15,-,Nam June Paik: Moon Is The Oldest TV,977.0,3.0,52272.0,23,0
2023-04-15,-,Juniper,750.0,2.0,78111.0,51,0
2023-04-15,-,iMordecai,376.0,1.0,137825.0,65,0
2023-04-17,1,The Super Mario Bros. Movie,5802100.0,4371.0,358972990.0,13,0
2023-04-17,2,John Wick: Chapter 4,730544.0,3033.0,160965724.0,25,0
2023-04-17,3,AIR,685921.0,3507.0,34095679.0,13,0
2023-04-17,4,The Pope’s Exorcist,685492.0,3178.0,9691860.0,4,0
2023-04-17,5,Renfield,619305.0,3375.0,8645780.0,4,0
2023-04-17,6,Dungeons & Dragons: Honor Among Thieves,610708.0,3324.0,74859579.0,18,0
2023-04-17,7,Suzume,455829.0,2170.0,5457534.0,4,0
2023-04-17,8,Mirando al Cielo,282784.0,680.0,282784.0,1,1
2023-04-17,9,Mafia Mamma,183353.0,2002.0,2215555.0,4,0
2023-04-17,10,Scream VI,120601.0,1288.0,106939227.0,39,0
2023-04-17,11,Nefarious,114078.0,933.0,1430344.0,4,0
2023-04-17,12,Creed III,85378.0,1152.0,155326586.0,46,0
2023-04-17,-,Beau is Afraid,43011.0,4.0,363407.0,4,0
2023-04-17,-,Sweetwater,37501.0,1204.0,388511.0,4,0
2023-04-17,-,How to Blow Up a Pipeline,23761.0,142.0,364501.0,11,0
2023-04-17,-,Avatar: The Way of Water,17661.0,160.0,683010718.0,123,0
2023-04-17,-,Shazam! Fury of the Gods,13628.0,412.0,57488203.0,32,0
2023-04-17,-,Jesus Revolution,10503.0,222.0,51998687.0,53,0
2023-04-17,-,A Thousand and One,10215.0,130.0,3325370.0,18,0
2023-04-17,-,65,6601.0,165.0,31878613.0,39,0
2023-04-17,-,Champions,5405.0,183.0,16085890.0,39,0
2023-04-17,-,The Quiet Girl,4991.0,43.0,1475062.0,123,0
2023-04-17,-,Ant-Man and the Wasp: Quantumania,3986.0,75.0,212917566.0,60,0
2023-04-17,-,A Good Person,3002.0,47.0,2199993.0,25,0
2023-04-17,-,The Lost Weekend: A Love Story,2853.0,51.0,80932.0,4,0
2023-04-17,-,Puss in Boots: The Last Wish,2390.0,117.0,185523160.0,118,0
2023-04-17,-,Juniper,2144.0,2.0,81338.0,53,0
2023-04-17,-,Cocaine Bear,1595.0,106.0,64379925.0,53,0
2023-04-17,-,Moving On,1311.0,26.0,2108919.0,32,0
2023-04-17,-,Wild Life,1279.0,2.0,48892.0,4,0
2023-04-17,-,Enys Men,1209.0,22.0,186291.0,18,0
2023-04-17,-,Nam June Paik: Moon Is The Oldest TV,391.0,3.0,53538.0,25,0
2023-04-17,-,Violent Night,210.0,21.0,50056810.0,137,0
2023-04-17,-,iMordecai,122.0,1.0,138226.0,67,0
2023-04-18,1,The Super Mario Bros. Movie,7402565.0,4371.0,366375555.0,14,0
2023-04-18,2,AIR,872346.0,3507.0,34968025.0,14,0
2023-04-18,3,The Pope’s Exorcist,870239.0,3178.0,10562099.0,5,0
2023-04-18,4,Renfield,860635.0,3375.0,9506415.0,5,0
2023-04-18,5,John Wick: Chapter 4,852116.0,3033.0,161817840.0,26,0
2023-04-18,6,Dungeons & Dragons: Honor Among Thieves,805830.0,3324.0,75665409.0,19,0
2023-04-18,7,Suzume,544655.0,2170.0,6002189.0,5,0
2023-04-18,8,Mafia Mamma,303732.0,2002.0,2519287.0,5,0
2023-04-18,9,Mirando al Cielo,295539.0,564.0,578323.0,2,0
2023-04-18,10,Nefarious,135058.0,933.0,1565402.0,5,0
2023-04-18,11,Scream VI,133922.0,1288.0,107073149.0,40,0
2023-04-18,12,Creed III,90082.0,1152.0,155416668.0,47,0
2023-04-18,-,Sweetwater,62017.0,1204.0,450528.0,5,0
2023-04-18,-,Beau is Afraid,30726.0,4.0,394133.0,5,0
2023-04-18,-,How to Blow Up a Pipeline,28276.0,142.0,392777.0,12,0
2023-04-18,-,Avatar: The Way of Water,18839.0,160.0,683029557.0,124,0
2023-04-18,-,Shazam! Fury of the Gods,18822.0,412.0,57507025.0,33,0
2023-04-18,-,A Thousand and One,12825.0,130.0,3338195.0,19,0
2023-04-18,-,Jesus Revolution,12021.0,222.0,52010708.0,54,0
2023-04-18,-,65,6987.0,165.0,31885600.0,40,0
2023-04-18,-,Champions,6345.0,183.0,16092235.0,40,0
2023-04-18,-,Ant-Man and the Wasp: Quantumania,5007.0,75.0,212922573.0,61,0
2023-04-18,-,A Good Person,3977.0,47.0,2203970.0,26,0
2023-04-18,-,The Quiet Girl,3618.0,43.0,1478680.0,124,0
2023-04-18,-,Cocaine Bear,3505.0,106.0,64383430.0,54,0
2023-04-18,-,The Lost Weekend: A Love Story,3227.0,51.0,84159.0,5,0
2023-04-18,-,Puss in Boots: The Last Wish,2635.0,117.0,185525795.0,119,0
2023-04-18,-,Enys Men,1281.0,22.0,187572.0,19,0
2023-04-18,-,Moving On,1166.0,26.0,2110085.0,33,0
2023-04-18,-,Wild Life,970.0,2.0,49862.0,5,0
2023-04-18,-,Violent Night,225.0,21.0,50057035.0,138,0
2023-04-18,-,iMordecai,195.0,1.0,138421.0,68,0
2023-04-18,-,Nam June Paik: Moon Is The Oldest TV,129.0,3.0,53667.0,26,0
2023-04-19,1,The Super Mario Bros. Movie,4818740.0,4371.0,371194295.0,15,0
2023-04-19,2,John Wick: Chapter 4,667180.0,3033.0,162485020.0,27,0
2023-04-19,3,AIR,642874.0,3507.0,35610899.0,15,0
2023-04-19,4,The Pope’s Exorcist,591064.0,3178.0,11153163.0,6,0
2023-04-19,5,Dungeons & Dragons: Honor Among Thieves,581105.0,3324.0,76246514.0,20,0
2023-04-19,6,Renfield,540740.0,3375.0,10047155.0,6,0
2023-04-19,7,Suzume,456182.0,2170.0,6458371.0,6,0
2023-04-19,8,Mafia Mamma,173667.0,2002.0,2692954.0,6,0
2023-04-19,9,Nefarious,117225.0,933.0,1682627.0,6,0
2023-04-19,-,Scream VI,102393.0,1288.0,107175542.0,41,0
2023-04-19,-,Creed III,74409.0,1152.0,155491077.0,48,0
2023-04-19,-,Sweetwater,33823.0,1204.0,484351.0,6,0
2023-04-19,-,How to Blow Up a Pipeline,28559.0,142.0,421336.0,13,0
2023-04-19,-,Beau is Afraid,24450.0,4.0,418583.0,6,0
2023-04-19,-,Avatar: The Way of Water,17017.0,160.0,683046574.0,125,0
2023-04-19,-,Shazam! Fury of the Gods,13054.0,412.0,57520079.0,34,0
2023-04-19,-,Jesus Revolution,11522.0,222.0,52022230.0,55,0
2023-04-19,-,Champions,10645.0,183.0,16102880.0,41,0
2023-04-19,-,A Thousand and One,7835.0,130.0,3346030.0,20,0
2023-04-19,-,65,7200.0,165.0,31892800.0,41,0
2023-04-19,-,The Lost Weekend: A Love Story,6143.0,51.0,90302.0,6,0
2023-04-19,-,Puss in Boots: The Last Wish,5070.0,117.0,185530865.0,120,0
